contract,sample_id,planet,sthana_subcomponent,jhora_value_virupa,tolerance_virupa,jhora_evidence_path,jhora_evidence_sha256,source_profile_id,source_value_virupa,source_signed_delta_virupa,source_absolute_delta_virupa,source_pass_fail,pyjhora_profile_id,pyjhora_value_virupa,pyjhora_signed_delta_virupa,pyjhora_absolute_delta_virupa,pyjhora_pass_fail,jhora_visible_profile_id,jhora_visible_value_virupa,jhora_visible_signed_delta_virupa,jhora_visible_absolute_delta_virupa,jhora_visible_pass_fail,nearest_profile
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,MOON,uchcha,48.940000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,48.941109993,0.001109993,0.001109993,pass,pyjhora_4_8_7_compatibility,48.941109993,0.001109993,0.001109993,pass,jhora_8_visible_compatibility,48.941109993,0.001109993,0.001109993,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SATURN,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SATURN,kendradi,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SATURN,ojayugma,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SATURN,saptavargaja,75.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,85.000000000,10.000000000,10.000000000,fail,pyjhora_4_8_7_compatibility,75.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,75.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SATURN,uchcha,15.980000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,15.976840043,-0.003159957,0.003159957,pass,pyjhora_4_8_7_compatibility,15.976840043,-0.003159957,0.003159957,pass,jhora_8_visible_compatibility,15.976840043,-0.003159957,0.003159957,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SUN,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SUN,kendradi,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SUN,ojayugma,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SUN,saptavargaja,73.130000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,76.000000000,2.870000000,2.870000000,fail,pyjhora_4_8_7_compatibility,73.125000000,-0.005000000,0.005000000,pass,jhora_8_visible_compatibility,73.125000000,-0.005000000,0.005000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,SUN,uchcha,53.860000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,53.862431046,0.002431046,0.002431046,pass,pyjhora_4_8_7_compatibility,53.862431046,0.002431046,0.002431046,pass,jhora_8_visible_compatibility,53.862431046,0.002431046,0.002431046,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,VENUS,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,VENUS,kendradi,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,VENUS,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,VENUS,saptavargaja,80.630000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,86.000000000,5.370000000,5.370000000,fail,pyjhora_4_8_7_compatibility,80.625000000,-0.005000000,0.005000000,pass,jhora_8_visible_compatibility,80.625000000,-0.005000000,0.005000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_43_event_start,VENUS,uchcha,52.190000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_43_event_start_visible_sthana_subcomponents.jpg,E1BC02F0A2D50E7400A761B50059BF69C1DED535E999155C4584F3FB36BE7B54,bphs_ch27_source,52.187191835,-0.002808165,0.002808165,pass,pyjhora_4_8_7_compatibility,52.187191835,-0.002808165,0.002808165,pass,jhora_8_visible_compatibility,52.187191835,-0.002808165,0.002808165,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,JUPITER,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,JUPITER,kendradi,60.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,60.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,60.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,60.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,JUPITER,ojayugma,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,JUPITER,saptavargaja,127.500000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,125.000000000,-2.500000000,2.500000000,fail,pyjhora_4_8_7_compatibility,127.500000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,127.500000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,JUPITER,uchcha,45.030000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,45.031405519,0.001405519,0.001405519,pass,pyjhora_4_8_7_compatibility,45.031405519,0.001405519,0.001405519,pass,jhora_8_visible_compatibility,45.031405519,0.001405519,0.001405519,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MARS,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MARS,kendradi,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MARS,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MARS,saptavargaja,108.750000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,114.000000000,5.250000000,5.250000000,fail,pyjhora_4_8_7_compatibility,108.750000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,108.750000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MARS,uchcha,10.990000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,10.988768681,-0.001231319,0.001231319,pass,pyjhora_4_8_7_compatibility,10.988768681,-0.001231319,0.001231319,pass,jhora_8_visible_compatibility,10.988768681,-0.001231319,0.001231319,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MERCURY,drekkana,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MERCURY,kendradi,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MERCURY,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MERCURY,saptavargaja,90.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,95.000000000,5.000000000,5.000000000,fail,pyjhora_4_8_7_compatibility,90.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,90.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MERCURY,uchcha,0.790000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,0.790915836,0.000915836,0.000915836,pass,pyjhora_4_8_7_compatibility,0.790915836,0.000915836,0.000915836,pass,jhora_8_visible_compatibility,0.790915836,0.000915836,0.000915836,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MOON,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MOON,kendradi,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MOON,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MOON,saptavargaja,97.500000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,98.000000000,0.500000000,0.500000000,pass,pyjhora_4_8_7_compatibility,97.500000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,97.500000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,MOON,uchcha,49.050000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,49.054005242,0.004005242,0.004005242,pass,pyjhora_4_8_7_compatibility,49.054005242,0.004005242,0.004005242,pass,jhora_8_visible_compatibility,49.054005242,0.004005242,0.004005242,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SATURN,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SATURN,kendradi,60.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,60.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,60.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,60.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SATURN,ojayugma,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SATURN,saptavargaja,131.250000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,124.000000000,-7.250000000,7.250000000,fail,pyjhora_4_8_7_compatibility,146.250000000,15.000000000,15.000000000,fail,jhora_8_visible_compatibility,131.250000000,0.000000000,0.000000000,pass,jhora_visible
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SATURN,uchcha,17.090000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,17.088314103,-0.001685897,0.001685897,pass,pyjhora_4_8_7_compatibility,17.088314103,-0.001685897,0.001685897,pass,jhora_8_visible_compatibility,17.088314103,-0.001685897,0.001685897,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SUN,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SUN,kendradi,60.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,60.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,60.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,60.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SUN,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SUN,saptavargaja,54.380000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,67.000000000,12.620000000,12.620000000,fail,pyjhora_4_8_7_compatibility,54.375000000,-0.005000000,0.005000000,pass,jhora_8_visible_compatibility,54.375000000,-0.005000000,0.005000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,SUN,uchcha,44.830000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,44.828361564,-0.001638436,0.001638436,pass,pyjhora_4_8_7_compatibility,44.828361564,-0.001638436,0.001638436,pass,jhora_8_visible_compatibility,44.828361564,-0.001638436,0.001638436,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,VENUS,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,VENUS,kendradi,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
