contract,sample_id,planet,measure,jhora_value_virupa,displayed_in_rupas,displayed_component_sum_virupa,displayed_total_minus_sum_virupa,source,accessibility_path,screenshot_path
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,MERCURY,masa,0.000000000,3.100000000,186.260000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,MERCURY,vara,0.000000000,3.100000000,186.260000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,MERCURY,hora,0.000000000,3.100000000,186.260000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,MERCURY,ayana,31.180000000,3.100000000,186.260000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,MERCURY,yuddha,0.000000000,3.100000000,186.260000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,total,180.400000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,nathonnatha,36.440000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,paksha,24.920000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,tribhaga,60.000000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,abda,0.000000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,masa,0.000000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,vara,0.000000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,hora,0.000000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,ayana,59.040000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,JUPITER,yuddha,0.000000000,3.010000000,180.400000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,total,224.630000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,nathonnatha,36.440000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,paksha,24.920000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,tribhaga,0.000000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,abda,0.000000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,masa,30.000000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,vara,45.000000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,hora,60.000000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,ayana,28.270000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,VENUS,yuddha,0.000000000,3.740000000,224.630000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,total,91.110000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,nathonnatha,23.560000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,paksha,35.080000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,tribhaga,0.000000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,abda,0.000000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,masa,0.000000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,vara,0.000000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,hora,0.000000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,ayana,32.480000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_43_event_start,SATURN,yuddha,0.000000000,1.520000000,91.120000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=5605E634B7CE9982B02292F1A32F327F9E1DF1F5042A3AC0928717AE838E0D90; screenshot_sha256=06A67499DEB4F6ABD92152EAEDFE8944A34E4791DACC3461FB501F4073313B47,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_43_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,total,80.130000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,nathonnatha,6.540000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,paksha,26.160000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,tribhaga,0.000000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,abda,0.000000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,masa,0.000000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,vara,0.000000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,hora,0.000000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,ayana,47.430000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,yuddha,0.000000000,1.340000000,80.130000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MOON,total,136.210000000,2.270000000,136.220000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MOON,nathonnatha,53.460000000,2.270000000,136.220000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_8_event_start_kaala_bala_locked.jpg
